datetime,temperature,cloud_cover,humidity,electricity_demand,solar_generation
2023-01-01 00:00:00,20.5,0.2,60.0,150.0,0.0
2023-01-01 01:00:00,19.8,0.1,62.0,140.0,0.0
2023-01-01 02:00:00,19.2,0.0,65.0,130.0,0.0
2023-01-01 03:00:00,18.9,0.0,68.0,120.0,0.0
2023-01-01 04:00:00,18.5,0.0,70.0,110.0,0.0
2023-01-01 05:00:00,18.2,0.0,72.0,100.0,0.0
2023-01-01 06:00:00,18.0,0.0,75.0,90.0,0.0
2023-01-01 07:00:00,19.0,0.1,70.0,100.0,10.0
2023-01-01 08:00:00,21.0,0.3,65.0,120.0,50.0
2023-01-01 09:00:00,23.0,0.4,60.0,140.0,100.0
2023-01-01 10:00:00,25.0,0.5,55.0,160.0,150.0
2023-01-01 11:00:00,27.0,0.6,50.0,180.0,180.0
2023-01-01 12:00:00,29.0,0.7,45.0,200.0,200.0
2023-01-01 13:00:00,30.0,0.8,40.0,210.0,190.0
2023-01-01 14:00:00,31.0,0.9,35.0,220.0,170.0
2023-01-01 15:00:00,32.0,1.0,30.0,230.0,140.0
2023-01-01 16:00:00,31.0,0.9,35.0,220.0,110.0
2023-01-01 17:00:00,29.0,0.7,40.0,200.0,70.0
2023-01-01 18:00:00,27.0,0.5,45.0,180.0,30.0
2023-01-01 19:00:00,25.0,0.3,50.0,160.0,5.0
2023-01-01 20:00:00,23.0,0.2,55.0,150.0,0.0
2023-01-01 21:00:00,22.0,0.1,58.0,145.0,0.0
2023-01-01 22:00:00,21.0,0.0,60.0,140.0,0.0
2023-01-01 23:00:00,20.5,0.0,62.0,135.0,0.0
